tweet_id,assessment_option_id
1269163140236730368,63
1269164333935718400,63
1269151883983192065,63
1269163833974640641,65
1269144610221117440,65
1269146162533031938,67
1269139606416486403,65
1269833111094714369,67
1269833111094714369,65
1269628598928855040,64
1269626006848995339,65
1269160390870495233,65
1269164340227141633,65
1269630373119397893,65
1269104980759179264,65
1269104670380679168,65
1269104565942497281,63
1269164853190635520,63
1269148540283961351,65
1269164577624715266,63
1269152464894189568,63
1269103844941676546,65
1269150948233891840,65
1269241098087493633,67
1269241098087493633,65
1269802566075875329,64
1269802566075875329,63
1269149486099558405,67
1269149381241958401,65
1269148461011660801,65
1269147795795046400,67
1269629387458011136,64
1269627388452724738,63
1269627388452724738,65
1269888045991354368,65
1269886977282764801,65
1269627086462873603,65
1269160305306693637,67
1269629253659750401,65
1269630097134219268,65
1269630097134219268,67
1269162429721829378,65
1269108313972563968,63
1269104380134866944,65
1269164068436275201,65
1269163537437351936,63
1269108425960521728,63
1269109926263046144,63
1269108935987847168,65
1269166195367743489,65
1269106931949432832,63
1269106929432961025,65
1269629427303907328,67
1269725895876440064,67
1269725895876440064,63
1269725895876440064,65
1269158375087955968,65
1269600350710849536,63
1269107390386827265,65
1269111279764910080,63
1269112942806528005,63
1269112608939892738,65
1269113877716971520,63
1269114074849259520,63
1269109040006610944,63
1269109558422593536,63
1269107127403962368,63
1269162738841907200,65
1269166671840731139,67
1269631197300133889,65
1269155144635019265,67
1269155144635019265,64
1269155939036192769,63
1269113304774926336,63
1269107799331504128,65
1269111828799385600,64
1269106573336444928,65
1269114260656807936,63
1269117070840598529,67
1269114807174627329,65
1269114719933042688,63
1269116406882164737,63
1269155093883961344,65
1269156479262584833,65
1269156479262584833,64
1269104228301041664,65
1269153388899389440,65
1269118600922578944,65
1269106769629863937,63
1269117373669208065,65
1269115474907783170,65
1269110753379794944,65
1269118197430579200,65
1269115562149285888,65
1269114612139474949,67
1269117998620536833,63
1269117846367264769,63
1269117201283313664,65
1269113916723826688,64
1269123203332333570,63
1269123489803325442,65
1269105248775188481,65
1269110549956096000,64
1269111279345471488,65
1269120954765946881,65
1269121860735655936,65
1269115076449091590,67
1269121932458225664,65
1269123510355410944,65
1269123659253202944,65
1269123867290882051,63
1269106031851757570,64
1269157918747705347,64
1269124139081625602,65
1269108509846560773,65
1269108509846560773,67
1269111150160965632,65
1269156711626989568,65
1269108223795032066,65
1269124455332225024,63
1269166752790970369,63
1269121581814431745,65
1269124355088236545,65
1269169126766870528,63
1269168933409419264,65
1269172433556082689,65
1269886634608091141,65
1269171361072574464,65
1269171253278998529,63
1269106673580273664,65
1269111775112413187,63
1269172243554320384,63
1269109274048782337,65
1269162323605729280,67
1269168871333744643,65
1269171732268617729,63
1269172223002251266,63
1269122024732938240,63
1269122924830527489,65
1269176304479469569,63
1269177407581257729,63
1269169638052528128,65
1269113725883002880,64
1269114190192492544,65
1269114190192492544,64
1269117536408236033,67
1269167097982013441,65
1269166711686610944,65
1269123453732319233,65
1269120884301651969,65
1269178360527155201,63
1269178266994176001,65
1269176779693977601,65
1269176072953720833,65
1269178486775668736,65
1269179290823741440,63
1269179378484670467,63
1269178556401082370,65
1269181017618706432,65
1269180770574192641,63
1269180057542524928,65
1269181155191840768,65
1269120503878279168,63
1269120503878279168,64
1269120503878279168,65
1269889725810257921,65
1269117434486599682,65
1269119509408841729,65
1269120018597306368,65
1269114502668095488,64
1269114502668095488,65
1269167798850215937,63
1269171840481521665,65
1269061004320595968,65
1269061443464253440,63
1269173865910923264,65
1269174214457651200,65
1269241141708251136,65
1269175031927410688,67
1269097764039700482,65
1269060930500833280,65
1269062638001983489,65
1269059985104756736,65
1269063271761555457,63
1269171832931799040,65
1269120879268528129,65
1269121880448876545,65
1269121880448876545,64
1269061672892690432,65
1269170490754494464,65
1269065659998035968,63
1269066053004361730,63
1269241810280312835,63
1269063442050113536,65
1269064244839854081,63
1269064837075619840,65
1269064881535242241,63
1269168611706339328,67
1269166761179402240,65
1269120162042654720,64
1269120162042654720,63
1269124398289612803,65
1269124398289612803,67
1269176719296000001,65
1269067854038437894,65
1269210850025304066,65
1269066283271680002,65
1269066953940799488,65
1269124373123788800,67
1269065725009944583,65
1269060407890608128,65
1269066792460144640,65
1269071619684593664,65
1269097887352229889,63
1269063715938201603,65
1269062947541708800,65
1269099290346938369,63
1269068762944204801,65
1269068350224662534,65
1269071597035347969,64
1269070464992768002,65
1269099858675159040,65
1269100953388679170,64
1269067960993214464,63
1269066970718035968,65
1269060809285492736,64
1269098536211148801,63
1269070899522572289,65
1269099159904108544,65
1269101205885579265,63
1269071347893727234,65
1269069038510096389,64
1269100356539019264,64
1269099472799199232,65
1269176989409107969,65
1269176497417318400,65
1269170611969908737,67
1269180062995288065,63
1269172180220145664,65
1269064875663216640,67
1269070020815945728,65
1269168118456180736,63
1269171954147135488,64
1269171954147135488,65
1269124453654388737,63
1269097769492340736,65
1269168037925548032,64
1269174651504095232,65
1269174651504095232,64
1269101999447871495,67
1269173767344754688,67
1269102020838875136,65
1269243612572901378,63
1269101889137676289,65
1269174552937938944,67
1269242613489471488,63
1269242873116897280,65
1269242913382256640,63
1269242146244005889,65
1269170295719354368,64
1269102279627436033,65
1269103072350855169,65
1269103209504636928,65
1269060815157489664,67
1269181224397885441,65
1269068439563337728,65
1269234982792265728,63
1269063370327552000,64
1269069579155734528,65
1269101276349923328,65
1269099967307603969,65
1269071461978783744,65
1269102596716814339,65
1269244633466515456,63
1269243862133772288,65
1269245470230016003,65
1269066516055482369,67
1269066516055482369,63
1269065979604029445,65
1269241336743358465,65
1269176051982143488,65
1269066113402339328,64
1269244071010156547,63
1269244562582765570,65
1269244432559206403,63
1269066339475320837,63
1269066339475320837,65
1269066339475320837,64
1269181575880556544,64
1269099280280588288,65
1269179194354946049,64
1269100885440753666,65
1269072125517631488,65
1269245863655649280,65
1269247133690941440,64
1269242891991314433,65
1269071340343975936,63
1269180539887476737,64
1269180539887476737,65
1269246268825468929,63
1269246856028012545,67
1269098633518968832,63
1269069477234323456,65
1269071583613603841,65
1269101381626900481,65
1269069194118623232,64
1269069194118623232,63
1269069582511116288,64
1269102557709778950,65
1269593240526700544,63
1269593710288748544,65
1269180315911639040,64
1269234468570587137,65
1269594989132001282,63
1269595459313471494,67
1269241466766815232,64
1269248290899386370,63
1269179605815947265,64
1269179605815947265,67
1269179605815947265,65
1269100485304176640,64
1269100485304176640,65
1269098802549452801,64
1269098802549452801,65
1269178711170899969,63
1269246325448564738,67
1269247322854051840,64
1269596226451763205,65
1269594352436699138,64
1269595145579556864,65
1269595666931564550,65
1269036250796720128,63
1269036588438155265,65
1269103417961492480,64
1268970888021438465,65
1268971663548313600,65
1268977660983566337,65
1268980759735369728,65
1268978266221641728,65
1268983435701280774,65
1268972839211634688,65
1268975694693847040,65
1268989676406235143,65
1268991707707654144,63
1268995386112274432,63
1269001258137866240,63
1268999237741641728,65
1269002433381806080,63
1268999587546578944,65
1269001278270500865,65
1268979921713389569,65
1268978109354610688,65
1269008703027437569,65
1269011231353917440,65
1269006463269101568,63
1269013430427500544,65
1269012695585447936,63
1269100393868308481,65
1269005423920603137,65
1269011201154924544,65
1269011558509633537,65
1269014238250426368,63
1268969586109681664,63
1269009660167716871,64
1269010824506470400,65
1269013141439954944,63
1269232872637923328,65
1269013311728672768,65
1268994269169111040,63
1269012042951712769,65
1269017204462215169,65
1269596256650670086,65
1269244911968153600,65
1269594816326688774,65
1269067154847961088,64
1269067154847961088,67
1269242140791431168,65
1269016743508422664,63
1268967756973539328,63
1268984707414458370,65
1268992402284400640,65
1269014535626620928,65
1269801867724218369,63
1269596227709964288,65
1269891080989769728,63
1268995760244142080,65
1269890901892935680,63
1269597324520484864,65
1269246903004233729,65
1269881690782158848,64
1269596735640178688,65
1269596061196120064,65
1269619452410093572,65
1268984555999920128,65
1268972500311891970,64
1268976355296698369,65
1268988297319071745,65
1268996411200122881,65
1269014569181052929,65
1269893885301387264,64
1269594712307937280,65
1269893517041516545,64
1269593470374522880,67
1269896812506148864,65
1269896457248600064,65
1269897394675609600,63
1269892272591495168,65
1269891770113863680,64
1268983697425854465,65
1269246892099026950,65
1269893449513267200,65
1269238559694680064,63
1269238559694680064,64
1268982993621843975,64
1268979558067236864,64
1268986507190104065,65
1269011253583728640,64
1269015725550694400,65
1268971733593190400,63
1268971733593190400,67
1268985536208760832,65
1269024642221498368,65
1269014114937888768,63
1269023923737264128,65
1269026908403949568,65
1269027355516825600,65
1269027139510169600,63
1269005485576908800,63
1269005167648595968,65
1269005167648595968,64
1269004327948976134,63
1269029947177197568,63
1269027981306892289,63
1269024728204709888,63
1269032195743641600,65
1269032613496279040,65
1269033041315282944,63
1269031296065552384,63
1269033112198983680,65
1269029799537700864,65
1269031053215166465,65
1269028236740063232,63
1269018659046875136,65
1269035618715090947,63
1269033074450329600,65
1269035739091623936,65
1269037124050800640,65
1269035622489939968,63
1269037081688326144,65
1269036774245822464,65
1269022977502240770,65
1269014810773065728,64
1269035671143890944,65
1269037922646290432,65
1269037379483955200,65
1268908820710821890,65
1268909107601260544,63
1268928805730611201,65
1268909127314493445,65
1268909725841682433,65
1268910304236236801,63
1268909101729214465,65
1268910373022900231,65
1268910537020108800,65
1268912976846745600,63
1268913267512012801,63
1268910637683359744,65
1268910732894040065,65
1268911058372132864,65
1268911166165639170,65
1268911348617863168,65
1268910589868486663,65
1268914341253984256,65
1268914257367674881,65
1268915487976480768,63
1268915481685012480,63
1268915564312813569,65
1268915846589497345,65
1268916469443620864,65
1268916037430292480,65
1268915294619054081,63
1268910612517715968,67
1268911094862503936,67
1268908423929708544,64
1268913454577942529,65
1268916749623230464,63
1268918882846126081,65
1268917068809695235,63
1268917168214704129,65
1268915877627351041,65
1268917009669971968,63
1268917333889708034,65
1268917968068468736,63
1268916204363608065,65
1268915766478254081,65
1268910578124247040,65
1268909420076953600,64
1268916743751122945,64
1268918509133688832,65
1268919405456613376,65
1268912340990189568,65
1268916573881786369,65
1268919392873484288,65
1268909850412507141,64
1268920319814758401,65
1268911856128684034,65
1268920863815921664,65
1268922028574167046,65
1268911481996918791,67
1268910924154322945,65
1268920472906764288,63
1268920016147116032,65
1268920576925560835,65
1268919223423602688,65
1268920294229475328,65
1268908835390906368,67
1268916792405053443,65
1268928163163201537,65
1268927852365230080,65
1268928374136659968,65
1268922609904713728,65
1268924618137464832,63
1268923370751447043,65
1268926292923084806,63
1268926433012797443,65
1268925616801210369,65
1268926598268346370,65
1268911123383955458,63
1268929024253759488,65
1268919537996460038,63
1268930689392447488,65
1268931023259107328,65
1268932195147628547,63
1268931513573228545,65
1268932995840262144,63
1268935198269337600,65
1268935249439928321,63
1268914618077900807,65
1268919670955864064,65
1268928961339219969,63
1268929262070853633,65
1268930106803621888,65
1268921684641243136,65
1268912281431113728,65
1268914602978361344,65
1268920766508105729,63
1268930664646062080,65
1268931109661757441,65
1268931133569298433,63
1268933665251196929,65
1268935536749604864,65
1268933151029526529,65
1268931780330938368,65
1268929829140754432,63
1268919303954296834,67
1268935604277927936,63
1268934330887237632,65
1268936576517599233,65
1268937471582040064,63
